,NAME,URL
0,70Knots,https://www.etsy.com/il-en/shop/70Knots?ref=ss_profile
1,PopDraw,https://www.etsy.com/il-en/shop/PopDraw?ref=ss_profile
2,artbymorgie,https://www.etsy.com/il-en/shop/artbymorgie?ref=ss_profile
3,DesJoliesMomes,https://www.etsy.com/il-en/shop/DesJoliesMomes?ref=ss_profile
4,ShopOrigamiJewels,https://www.etsy.com/il-en/shop/ShopOrigamiJewels?ref=ss_profile
5,ElegantSwan,https://www.etsy.com/il-en/shop/ElegantSwan?ref=ss_profile
6,GLDNxLayeredAndLong,https://www.etsy.com/il-en/shop/GLDNxLayeredAndLong?ref=ss_profile
7,SERENITYproject,https://www.etsy.com/il-en/shop/SERENITYproject?ref=ss_profile
8,tangerinejewelryshop,https://www.etsy.com/il-en/shop/tangerinejewelryshop?ref=ss_profile
9,lunaijewelry,https://www.etsy.com/il-en/shop/lunaijewelry?ref=ss_profile
10,TedandMag,https://www.etsy.com/il-en/shop/TedandMag?ref=ss_profile
11,GoldPersonalized,https://www.etsy.com/il-en/shop/GoldPersonalized?ref=ss_profile
12,SilverJewelryArcade,https://www.etsy.com/il-en/shop/SilverJewelryArcade?ref=ss_profile
13,ByCilaJewelry,https://www.etsy.com/il-en/shop/ByCilaJewelry?ref=ss_profile
14,CaitlynMinimalist,https://www.etsy.com/il-en/shop/CaitlynMinimalist?ref=ss_profile
15,Kurafuchi,https://www.etsy.com/il-en/shop/Kurafuchi?ref=ss_profile
16,CandTCustomLures,https://www.etsy.com/il-en/shop/CandTCustomLures?ref=ss_profile
17,MoonliStuds,https://www.etsy.com/il-en/shop/MoonliStuds?ref=ss_profile
18,RusticGem,https://www.etsy.com/il-en/shop/RusticGem?ref=ss_profile
19,VillaSorgenfrei,https://www.etsy.com/il-en/shop/VillaSorgenfrei?ref=ss_profile
20,Alaridesign,https://www.etsy.com/il-en/shop/Alaridesign?ref=ss_profile
21,BYLIAJEWELS,https://www.etsy.com/il-en/shop/BYLIAJEWELS?ref=ss_profile
22,SilveradoJewelry,https://www.etsy.com/il-en/shop/SilveradoJewelry?ref=ss_profile
23,PineShanty,https://www.etsy.com/il-en/shop/PineShanty?ref=ss_profile
24,JewelsByMoonli,https://www.etsy.com/il-en/shop/JewelsByMoonli?ref=ss_profile
25,Marajoyce,https://www.etsy.com/il-en/shop/Marajoyce?ref=ss_profile
26,jaimalaya,https://www.etsy.com/il-en/shop/jaimalaya?ref=ss_profile
27,WhiskeyWoodCraft,https://www.etsy.com/il-en/shop/WhiskeyWoodCraft?ref=ss_profile
28,Beadaboutique,https://www.etsy.com/il-en/shop/Beadaboutique?ref=ss_profile
29,AditaGold,https://www.etsy.com/il-en/shop/AditaGold?ref=ss_profile
30,emilyjdesign,https://www.etsy.com/il-en/shop/emilyjdesign?ref=ss_profile
31,GNhandmadeDesign,https://www.etsy.com/il-en/shop/GNhandmadeDesign?ref=ss_profile
32,VermeilSupplies,https://www.etsy.com/il-en/shop/VermeilSupplies?ref=ss_profile
33,ModernOut,https://www.etsy.com/il-en/shop/ModernOut?ref=ss_profile
34,tessachandler,https://www.etsy.com/il-en/shop/tessachandler?ref=ss_profile
35,huiyitan,https://www.etsy.com/il-en/shop/huiyitan?ref=ss_profile
36,Amoreecolore,https://www.etsy.com/il-en/shop/Amoreecolore?ref=ss_profile
37,PixieDustBeads,https://www.etsy.com/il-en/shop/PixieDustBeads?ref=ss_profile
38,Silveristic,https://www.etsy.com/il-en/shop/Silveristic?ref=ss_profile
39,FeminaHandmade,https://www.etsy.com/il-en/shop/FeminaHandmade?ref=ss_profile
40,SilkPurseSowsEar,https://www.etsy.com/il-en/shop/SilkPurseSowsEar?ref=ss_profile
41,Sunvsmoon,https://www.etsy.com/il-en/shop/Sunvsmoon?ref=ss_profile
42,Naturalbalticamberlt,https://www.etsy.com/il-en/shop/Naturalbalticamberlt?ref=ss_profile
43,Nahnym,https://www.etsy.com/il-en/shop/Nahnym?ref=ss_profile
44,MiraClesStudio,https://www.etsy.com/il-en/shop/MiraClesStudio?ref=ss_profile
45,joabeads,https://www.etsy.com/il-en/shop/joabeads?ref=ss_profile
46,iloniti,https://www.etsy.com/il-en/shop/iloniti?ref=ss_profile
47,RoseybloomBoutique,https://www.etsy.com/il-en/shop/RoseybloomBoutique?ref=ss_profile
48,JuKayDesign,https://www.etsy.com/il-en/shop/JuKayDesign?ref=ss_profile
49,tammnoony,https://www.etsy.com/il-en/shop/tammnoony?ref=ss_profile
50,TheCraftista,https://www.etsy.com/il-en/shop/TheCraftista?ref=ss_profile
51,SaressaDesigns,https://www.etsy.com/il-en/shop/SaressaDesigns?ref=ss_profile
52,SkywaterStudio,https://www.etsy.com/il-en/shop/SkywaterStudio?ref=ss_profile
53,inbalmishan,https://www.etsy.com/il-en/shop/inbalmishan?ref=ss_profile
54,Cleopatravintage,https://www.etsy.com/il-en/shop/Cleopatravintage?ref=ss_profile
55,treasureimports,https://www.etsy.com/il-en/shop/treasureimports?ref=ss_profile
56,JadedSLO,https://www.etsy.com/il-en/shop/JadedSLO?ref=ss_profile
57,KSLleatherfactory,https://www.etsy.com/il-en/shop/KSLleatherfactory?ref=ss_profile
58,RedMoonJewelry,https://www.etsy.com/il-en/shop/RedMoonJewelry?ref=ss_profile
59,Verzazio,https://www.etsy.com/il-en/shop/Verzazio?ref=ss_profile
60,YouCanMAKEitPERSONAL,https://www.etsy.com/il-en/shop/YouCanMAKEitPERSONAL?ref=ss_profile
61,MUSTHAVEGEEK,https://www.etsy.com/il-en/shop/MUSTHAVEGEEK?ref=ss_profile
62,thefablemarket,https://www.etsy.com/il-en/shop/thefablemarket?ref=ss_profile
63,bleuluciole,https://www.etsy.com/il-en/shop/bleuluciole?ref=ss_profile
64,InTheMomentUK,https://www.etsy.com/il-en/shop/InTheMomentUK?ref=ss_profile
65,PescaraJewelry,https://www.etsy.com/il-en/shop/PescaraJewelry?ref=ss_profile
66,MonogramElite,https://www.etsy.com/il-en/shop/MonogramElite?ref=ss_profile
67,atelierzeroseven,https://www.etsy.com/il-en/shop/atelierzeroseven?ref=ss_profile
68,TheLittleStampingCo,https://www.etsy.com/il-en/shop/TheLittleStampingCo?ref=ss_profile
69,TiffanyAvenueBridal,https://www.etsy.com/il-en/shop/TiffanyAvenueBridal?ref=ss_profile
70,BrazilianMagick,https://www.etsy.com/il-en/shop/BrazilianMagick?ref=ss_profile
71,AbizaJewelry,https://www.etsy.com/il-en/shop/AbizaJewelry?ref=ss_profile
72,KUKLAstudio,https://www.etsy.com/il-en/shop/KUKLAstudio?ref=ss_profile
73,MakesCraftsNotWar,https://www.etsy.com/il-en/shop/MakesCraftsNotWar?ref=ss_profile
74,ScrappinCop,https://www.etsy.com/il-en/shop/ScrappinCop?ref=ss_profile
75,DIAMONDFORLOVE,https://www.etsy.com/il-en/shop/DIAMONDFORLOVE?ref=ss_profile
76,HouseofMetalworks,https://www.etsy.com/il-en/shop/HouseofMetalworks?ref=ss_profile
77,PoppyKittenDesigns,https://www.etsy.com/il-en/shop/PoppyKittenDesigns?ref=ss_profile
78,VivaArcenciel,https://www.etsy.com/il-en/shop/VivaArcenciel?ref=ss_profile
79,RoselynnsJewlryBox,https://www.etsy.com/il-en/shop/RoselynnsJewlryBox?ref=ss_profile
80,IntheWitchwood,https://www.etsy.com/il-en/shop/IntheWitchwood?ref=ss_profile
81,MonogramNecklace2014,https://www.etsy.com/il-en/shop/MonogramNecklace2014?ref=ss_profile
82,crashandduchess,https://www.etsy.com/il-en/shop/crashandduchess?ref=ss_profile
83,OrangeBridgeSupply,https://www.etsy.com/il-en/shop/OrangeBridgeSupply?ref=ss_profile
84,WaveofLife,https://www.etsy.com/il-en/shop/WaveofLife?ref=ss_profile
85,customforu,https://www.etsy.com/il-en/shop/customforu?ref=ss_profile
86,TuckerTimePieces,https://www.etsy.com/il-en/shop/TuckerTimePieces?ref=ss_profile
87,Principles,https://www.etsy.com/il-en/shop/Principles?ref=ss_profile
88,BLUEskyBLACKbird,https://www.etsy.com/il-en/shop/BLUEskyBLACKbird?ref=ss_profile
89,LandonLacey,https://www.etsy.com/il-en/shop/LandonLacey?ref=ss_profile
90,BourgeoisGlass,https://www.etsy.com/il-en/shop/BourgeoisGlass?ref=ss_profile
91,Tattoorary,https://www.etsy.com/il-en/shop/Tattoorary?ref=ss_profile
92,annielesperance,https://www.etsy.com/il-en/shop/annielesperance?ref=ss_profile
93,COINRINGSandTHINGS,https://www.etsy.com/il-en/shop/COINRINGSandTHINGS?ref=ss_profile
94,ArbotiqueDesigns,https://www.etsy.com/il-en/shop/ArbotiqueDesigns?ref=ss_profile
95,DollyDangles,https://www.etsy.com/il-en/shop/DollyDangles?ref=ss_profile
96,sterlingknot,https://www.etsy.com/il-en/shop/sterlingknot?ref=ss_profile
97,VioletsAndVows,https://www.etsy.com/il-en/shop/VioletsAndVows?ref=ss_profile
98,SunlightSilver,https://www.etsy.com/il-en/shop/SunlightSilver?ref=ss_profile
99,JSVConcepts,https://www.etsy.com/il-en/shop/JSVConcepts?ref=ss_profile
100,GitasJewelryShop,https://www.etsy.com/il-en/shop/GitasJewelryShop?ref=ss_profile
101,ChristinaChristiJls,https://www.etsy.com/il-en/shop/ChristinaChristiJls?ref=ss_profile
102,ShinyLittleBlessings,https://www.etsy.com/il-en/shop/ShinyLittleBlessings?ref=ss_profile
103,ForestMagicWithRivka,https://www.etsy.com/il-en/shop/ForestMagicWithRivka?ref=ss_profile
104,byMollyandIzzie,https://www.etsy.com/il-en/shop/byMollyandIzzie?ref=ss_profile
105,MagicStoneStore,https://www.etsy.com/il-en/shop/MagicStoneStore?ref=ss_profile
106,WestMarketDesign,https://www.etsy.com/il-en/shop/WestMarketDesign?ref=ss_profile
107,JAYNEandJAMES,https://www.etsy.com/il-en/shop/JAYNEandJAMES?ref=ss_profile
108,WoodstockFenceGuy,https://www.etsy.com/il-en/shop/WoodstockFenceGuy?ref=ss_profile
109,straightpathjewelry,https://www.etsy.com/il-en/shop/straightpathjewelry?ref=ss_profile
110,ArtMagicJewelry,https://www.etsy.com/il-en/shop/ArtMagicJewelry?ref=ss_profile
111,LaLaCrystal,https://www.etsy.com/il-en/shop/LaLaCrystal?ref=ss_profile
112,TimsWoodDesigns,https://www.etsy.com/il-en/shop/TimsWoodDesigns?ref=ss_profile
113,Chillilimeboutique,https://www.etsy.com/il-en/shop/Chillilimeboutique?ref=ss_profile
114,HattieRex,https://www.etsy.com/il-en/shop/HattieRex?ref=ss_profile
